0.005,0.0056,0.5,0.6,0.5333,0.4,GO0016149@GO0018444@GO0005829@GO0006415@GO0000910
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0005524@GO0030897@GO0000329@GO0005829@GO0042144@GO0006895@GO0045324
0.001,0.0022,1.0,0.75,0.7083,0.75,GO0004825@GO0017102@GO0005737@GO0006431
0.0109,0.0028,1.0,1.0,0.7666,1.0,GO0005354@GO0005355@GO0005886@GO0006012@GO0015757
0.0486,0.0611,0.375,0.5,0.4166,0.333,GO0004413@GO0005575@GO0006555@GO0006566@GO0009092@GO0006549
0.001,0.0,1.0,1.0,1.0,1.0,GO0003674@GO0005575@GO0008150
0.001,0.0,1.0,1.0,1.0,1.0,GO0051082@GO0030176@GO0030433@GO0006457
0.001,0.0028,1.0,1.0,1.0,1.0,GO0015191@GO0016020@GO0006865
0.0109,0.0039,1.0,0.833,1.0,1.0,GO0004737@GO0005634@GO0005737@GO0005829@GO0019655@GO0006090
0.003,0.0048,0.7912,0.833,0.8051,0.833,GO0042624@GO0005840@GO0005634@GO0005737@GO0042254@GO0000056
0.0063,0.0042,1.0,1.0,1.0,1.0,GO0004842@GO0000175@GO0030015@GO0005634@GO0005737@GO0000288@GO0016567@GO0006368@GO0000289@GO0000074@GO0000749@GO0000122
0.001,0.0,1.0,1.0,1.0,1.0,GO0016439@GO0005634@GO0005739@GO0005737@GO0031119
0.001,0.0,1.0,1.0,1.0,1.0,GO0003674@GO0009277@GO0000753@GO0000755
0.0063,0.0031,0.5838,0.667,0.6114,0.667,GO0004175@GO0019774@GO0006511
0.0318,0.0294,1.0,1.0,1.0,1.0,GO0008793@GO0005737@GO0009072
0.1512,0.1986,0.5,0.6,0.7666,0.8,GO0003735@GO0005732@GO0005843@GO0006412@GO0006450
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0031491@GO0000812@GO0005737@GO0043486@GO0006623
0.001,0.0025,0.6875,0.5,0.7083,0.5,GO0003706@GO0005634@GO0006367@GO0046688
0.0109,0.0039,1.0,1.0,1.0,1.0,GO0016251@GO0000112@GO0005675@GO0006289@GO0000717@GO0006367@GO0007070
0.001,0.0025,1.0,1.0,0.7666,0.6,GO0008565@GO0001405@GO0005739@GO0005759@GO0030150
0.001,0.0028,1.0,1.0,0.7666,1.0,GO0043130@GO0005802@GO0043328@GO0006895@GO0006896
0.0109,0.0031,1.0,1.0,1.0,1.0,GO0003674@GO0005739@GO0016021@GO0006879
0.0103,0.0098,1.0,0.429,0.8331,0.429,GO0004488@GO0004477@GO0004329@GO0005634@GO0005737@GO0009113@GO0006760
0.0076,0.0073,0.375,0.5,0.4166,0.5,GO0015664@GO0005739@GO0005887@GO0015890
0.0198,0.0162,1.0,1.0,0.7666,0.8,GO0000026@GO0005794@GO0000032@GO0006491@GO0006493
0.001,0.0028,1.0,1.0,1.0,1.0,GO0042292@GO0005737@GO0007114@GO0006464@GO0006979@GO0001403@GO0007124
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0004851@GO0005622@GO0009086@GO0019354@GO0000103
0.001,0.002,1.0,1.0,1.0,1.0,GO0000175@GO0003723@GO0000176@GO0000177@GO0006402@GO0006365
0.0235,0.014,1.0,1.0,1.0,1.0,GO0003674@GO0030134@GO0005789@GO0007120@GO0030437@GO0006888
0.0109,0.0036,1.0,1.0,1.0,1.0,GO0003674@GO0005575@GO0007047
0.001,0.0,1.0,1.0,0.7083,1.0,GO0031202@GO0005681@GO0000348@GO0000389
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003677@GO0016563@GO0005634@GO0042493@GO0006357
0.001,0.0,1.0,1.0,1.0,1.0,GO0003704@GO0005634@GO0009074@GO0045944
0.001,0.0028,1.0,1.0,1.0,1.0,GO0004674@GO0004521@GO0005635@GO0005789@GO0006020@GO0006468@GO0030969@GO0006987
0.0109,0.0053,1.0,1.0,1.0,1.0,GO0005515@GO0000815@GO0005737@GO0043162@GO0045324@GO0045053
0.001,0.002,1.0,0.6,1.0,1.0,GO0003702@GO0003716@GO0005634@GO0006363@GO0006357
0.0079,0.0048,0.4637,0.857,0.4994,0.571,GO0004149@GO0009353@GO0005739@GO0005759@GO0042645@GO0006099@GO0006103
0.001,0.0028,1.0,1.0,1.0,1.0,GO0017108@GO0008409@GO0005634@GO0000729@GO0006298@GO0000723
0.001,0.0025,1.0,1.0,1.0,1.0,GO0008526@GO0005737@GO0008654@GO0042493@GO0015914
0.0007,0.0028,0.5838,1.0,1.0,0.667,GO0004583@GO0005789@GO0006488
0.001,0.0017,1.0,0.75,0.7083,1.0,GO0008175@GO0005737@GO0006412@GO0030488
0.2937,0.1742,1.0,1.0,1.0,1.0,GO0003735@GO0005842@GO0005737@GO0006412
0.001,0.0014,1.0,0.75,1.0,1.0,GO0016308@GO0005886@GO0045011@GO0030437
0.001,0.0028,1.0,1.0,1.0,1.0,GO0017120@GO0000329@GO0019898@GO0000753
0.0109,0.0087,1.0,0.25,1.0,0.25,GO0050291@GO0005783@GO0046513@GO0007568
0.001,0.0,1.0,1.0,1.0,1.0,GO0030528@GO0005634@GO0019655@GO0009228@GO0006366
0.0007,0.0022,0.8438,0.875,1.0,0.875,GO0005515@GO0043224@GO0005634@GO0031146@GO0016567@GO0007049@GO0046686@GO0046685
0.0007,0.002,1.0,1.0,1.0,1.0,GO0003735@GO0005762@GO0005739@GO0006412
0.2851,0.4454,1.0,1.0,1.0,1.0,GO0003735@GO0005842@GO0006412@GO0042493
0.001,0.0,1.0,1.0,1.0,1.0,GO0003723@GO0005686@GO0000398
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003674@GO0005737@GO0008150
0.001,0.0028,1.0,1.0,0.7083,0.75,GO0004727@GO0005737@GO0006470@GO0000754
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0015114@GO0016020@GO0006817
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0004730@GO0005739@GO0000154@GO0001522
0.001,0.0,1.0,1.0,1.0,1.0,GO0003674@GO0005730@GO0006888
0.001,0.0028,1.0,1.0,1.0,1.0,GO0004596@GO0031417@GO0006474@GO0000723
0.0109,0.0048,1.0,1.0,1.0,1.0,GO0003674@GO0005783@GO0006457@GO0006817@GO0045045
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003713@GO0000124@GO0005671@GO0046695@GO0016573@GO0006366@GO0000723
0.003,0.0056,0.6875,0.75,0.7083,0.75,GO0015559@GO0005887@GO0010107@GO0006855
0.0026,0.0025,1.0,1.0,1.0,1.0,GO0003674@GO0005739@GO0005741@GO0031307@GO0008150
0.0122,0.0095,1.0,1.0,1.0,1.0,GO0003674@GO0009277@GO0008150
0.5038,0.7283,0.5312,0.625,0.5624,0.75,GO0004634@GO0000015@GO0005739@GO0005773@GO0005625@GO0006096@GO0006094@GO0032889
0.0126,0.016,0.5838,0.667,0.6114,0.667,GO0004175@GO0019774@GO0006511
0.001,0.0028,1.0,1.0,1.0,1.0,GO0005515@GO0030123@GO0006896
0.001,0.0028,0.6875,1.0,0.7083,0.75,GO0003842@GO0005739@GO0006537@GO0010133
0.001,0.0028,1.0,1.0,1.0,1.0,GO0008094@GO0016251@GO0016514@GO0006302@GO0006338
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0003857@GO0004300@GO0005782@GO0006635
0.001,0.0028,1.0,1.0,1.0,1.0,GO0005086@GO0005798@GO0000137@GO0030036@GO0006888@GO0006890@GO0006891
0.0043,0.0064,0.5,0.6,0.5333,0.6,GO0008412@GO0005739@GO0031966@GO0005792@GO0006744
0.001,0.0028,1.0,1.0,1.0,1.0,GO0005353@GO0005354@GO0005355@GO0015578@GO0005739@GO0005886@GO0008645
0.0662,0.0384,1.0,1.0,1.0,1.0,GO0003735@GO0005842@GO0006412
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0004823@GO0003729@GO0005739@GO0006429@GO0000372
0.0036,0.007,0.7912,0.833,0.8051,0.833,GO0003674@GO0030134@GO0005789@GO0030173@GO0048280@GO0006888
0.001,0.0,1.0,1.0,1.0,1.0,GO0004672@GO0005935@GO0005737@GO0030036@GO0030100
0.0066,0.0053,0.6875,0.75,0.7083,0.75,GO0042576@GO0005840@GO0005737@GO0006508
0.0109,0.0056,1.0,0.6,1.0,0.6,GO0004322@GO0005381@GO0005886@GO0046688@GO0006827
0.0017,0.0034,1.0,1.0,1.0,1.0,GO0005215@GO0016020@GO0006810
0.001,0.0022,1.0,1.0,1.0,1.0,GO0005083@GO0005634@GO0009228@GO0007265
0.0112,0.012,1.0,1.0,1.0,1.0,GO0004609@GO0005739@GO0005743@GO0006656
0.001,0.0028,1.0,1.0,1.0,1.0,GO0051082@GO0005634@GO0005739@GO0005737@GO0008150
0.001,0.0025,1.0,1.0,1.0,1.0,GO0003674@GO0005643@GO0005737@GO0006406
0.001,0.0028,1.0,1.0,1.0,0.667,GO0004729@GO0005739@GO0006783
0.001,0.0028,1.0,1.0,1.0,1.0,GO0043140@GO0005739@GO0005759@GO0032042@GO0000002
0.0109,0.0073,1.0,1.0,1.0,1.0,GO0008301@GO0005739@GO0000262@GO0042645@GO0000002@GO0000001
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003924@GO0005768@GO0005794@GO0005741@GO0006887
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0005215@GO0005783@GO0016021@GO0006810
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0005515@GO0005575@GO0007165
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003735@GO0005763@GO0005739@GO0006412
0.0298,0.0258,1.0,1.0,1.0,1.0,GO0003755@GO0005789@GO0008150
0.001,0.0028,1.0,1.0,0.4166,0.5,GO0008028@GO0032217@GO0005886@GO0032218
0.001,0.0028,1.0,1.0,1.0,1.0,GO0015926@GO0005737@GO0008150
0.0146,0.0062,1.0,0.4,0.2999,0.4,GO0008121@GO0005750@GO0005739@GO0006122@GO0009060
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003674@GO0005575@GO0008150
0.002,0.0017,1.0,1.0,1.0,1.0,GO0004366@GO0005783@GO0008654
0.002,0.0028,0.6025,0.682,0.6289,0.682,GO0000146@GO0005516@GO0051015@GO0031475@GO0031941@GO0031982@GO0000329@GO0030482@GO0005934@GO0005935@GO0043332@GO0000131@GO0000001@GO0000132@GO0030050@GO0048313@GO0045033@GO0000011@GO0007107@GO0009826@GO0007118@GO0016192
0.001,0.0,1.0,1.0,1.0,1.0,GO0003674@GO0005737@GO0007004@GO0017148
0.001,0.0028,1.0,1.0,1.0,1.0,GO0000293@GO0005575@GO0008150
0.001,0.0028,1.0,1.0,1.0,1.0,GO0004596@GO0031417@GO0005737@GO0006474@GO0000723
0.001,0.0028,1.0,1.0,1.0,1.0,GO0004124@GO0005739@GO0005741@GO0008150
0.0106,0.0143,0.5838,0.667,0.6114,0.667,GO0003961@GO0004124@GO0005737@GO0019344@GO0006555@GO0042493
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003714@GO0000417@GO0005634@GO0006336@GO0006368@GO0006357
0.001,0.0028,1.0,1.0,1.0,1.0,GO0005515@GO0000502@GO0005634@GO0005737@GO0030163
0.001,0.0028,1.0,1.0,1.0,1.0,GO0015559@GO0005886@GO0005887@GO0006855
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003674@GO0005740@GO0005739@GO0006461
0.001,0.0034,1.0,0.857,1.0,0.857,GO0004725@GO0008138@GO0005737@GO0005977@GO0042254@GO0007126@GO0030437
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0005386@GO0005381@GO0005739@GO0008380@GO0048250
0.0013,0.0025,1.0,1.0,1.0,1.0,GO0005198@GO0005643@GO0006999@GO0006607@GO0006608@GO0006609@GO0006610@GO0006611@GO0006406@GO0006407@GO0006408@GO0006409
0.0642,0.0605,0.6875,0.75,1.0,1.0,GO0003735@GO0005843@GO0006412@GO0000723
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0003674@GO0000799@GO0005730@GO0030466@GO0043007@GO0000070@GO0007076@GO0010032
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0005089@GO0004871@GO0005934@GO0007264@GO0030468@GO0007015@GO0006897@GO0007047@GO0007117@GO0006950
0.001,0.0028,1.0,1.0,1.0,1.0,GO0004474@GO0005782@GO0005737@GO0006097
0.001,0.0,1.0,1.0,1.0,1.0,GO0004406@GO0000784@GO0000790@GO0006348
0.001,0.0034,1.0,1.0,1.0,1.0,GO0008301@GO0016563@GO0005634@GO0007165@GO0007047@GO0001101@GO0045944
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003910@GO0005634@GO0006303
0.001,0.0028,1.0,1.0,1.0,1.0,GO0004842@GO0000175@GO0016564@GO0030015@GO0005737@GO0000747@GO0016567@GO0006368@GO0000289@GO0000723@GO0006357
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003729@GO0030619@GO0005685@GO0000243@GO0000398
0.0109,0.0042,1.0,1.0,1.0,1.0,GO0003735@GO0005762@GO0005739@GO0006412@GO0000027
0.001,0.0028,1.0,1.0,1.0,1.0,GO0032266@GO0005737@GO0000407@GO0006623
0.001,0.0,1.0,1.0,1.0,1.0,GO0003924@GO0019897@GO0015809@GO0015819@GO0042147
0.0169,0.0232,1.0,0.75,1.0,0.75,GO0005200@GO0005885@GO0000001@GO0007015
0.001,0.0,1.0,1.0,1.0,1.0,GO0005286@GO0000329@GO0015802
0.0017,0.0028,1.0,1.0,1.0,1.0,GO0003674@GO0005737@GO0008150
0.001,0.0028,1.0,1.0,1.0,1.0,GO0004004@GO0005730@GO0006365@GO0042254
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003700@GO0005634@GO0006350@GO0000082
0.001,0.0028,1.0,1.0,1.0,1.0,GO0004467@GO0005575@GO0006499@GO0006629
0.0069,0.014,1.0,1.0,1.0,1.0,GO0031386@GO0005634@GO0005940@GO0016925
0.0109,0.0104,1.0,1.0,1.0,1.0,GO0003755@GO0005730@GO0051598
0.3318,0.3389,1.0,1.0,1.0,1.0,GO0003674@GO0005783@GO0005624@GO0005886@GO0009277@GO0006950
0.001,0.0031,1.0,1.0,1.0,1.0,GO0004596@GO0031417@GO0006474@GO0000723
0.001,0.0028,1.0,1.0,0.2217,0.333,GO0016788@GO0005575@GO0006083
0.002,0.0028,1.0,1.0,1.0,1.0,GO0008094@GO0016586@GO0005634@GO0006303@GO0043044@GO0006368
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003674@GO0005740@GO0005739@GO0006396
0.001,0.0028,1.0,0.857,1.0,0.714,GO0008565@GO0005742@GO0005739@GO0005741@GO0031307@GO0045039@GO0030150
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0003735@GO0005762@GO0005739@GO0006412
0.041,0.0457,0.375,0.25,0.1249,0.25,GO0004857@GO0005753@GO0005739@GO0015986
0.001,0.0028,1.0,1.0,1.0,1.0,GO0004004@GO0005730@GO0006365@GO0042254
0.0023,0.0036,1.0,1.0,1.0,1.0,GO0004842@GO0005515@GO0005680@GO0008054@GO0031145@GO0016567@GO0000022@GO0000070@GO0007091
0.001,0.0,1.0,1.0,1.0,1.0,GO0008599@GO0000164@GO0000122
0.003,0.0028,1.0,1.0,1.0,1.0,GO0051724@GO0005739@GO0005743@GO0043132
0.001,0.0028,1.0,1.0,1.0,0.6,GO0004134@GO0004135@GO0005739@GO0005737@GO0005980
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0003674@GO0005634@GO0006281
0.0063,0.0045,1.0,1.0,1.0,1.0,GO0005215@GO0005773@GO0006810
0.0007,0.0025,0.8613,0.889,1.0,0.889,GO0004842@GO0043224@GO0005634@GO0016363@GO0031146@GO0042787@GO0000082@GO0000086@GO0007126
0.0103,0.012,0.8075,0.846,0.8203,0.846,GO0030337@GO0043626@GO0005634@GO0005657@GO0006280@GO0006284@GO0006289@GO0006298@GO0006301@GO0006348@GO0030466@GO0006272@GO0006273
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003700@GO0005634@GO0005739@GO0030474@GO0009408@GO0006357
0.0017,0.0025,1.0,1.0,1.0,1.0,GO0003674@GO0005737@GO0007047
0.001,0.0,1.0,1.0,1.0,1.0,GO0031202@GO0046540@GO0000398
0.001,0.0028,1.0,1.0,1.0,1.0,GO0000149@GO0005886@GO0005934@GO0005935@GO0006906@GO0006904@GO0006887
0.0063,0.005,1.0,0.667,1.0,0.667,GO0005198@GO0008541@GO0006511
0.001,0.0,1.0,1.0,1.0,1.0,GO0003674@GO0005575@GO0008150
0.001,0.0028,1.0,1.0,1.0,1.0,GO0000149@GO0005886@GO0006511@GO0016192
0.0351,0.023,1.0,1.0,1.0,1.0,GO0004108@GO0005739@GO0005759@GO0006099@GO0006101@GO0006537
0.0109,0.005,1.0,0.833,1.0,0.833,GO0005515@GO0005634@GO0030479@GO0005737@GO0030042@GO0006970
0.001,0.0,1.0,1.0,1.0,1.0,GO0008094@GO0046982@GO0033062@GO0005634@GO0000707@GO0045002@GO0000722@GO0030491
0.001,0.0,1.0,1.0,1.0,1.0,GO0003674@GO0005730@GO0030489@GO0042254@GO0042273
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0003735@GO0005762@GO0005739@GO0006412@GO0000723
0.001,0.0,1.0,1.0,1.0,1.0,GO0003674@GO0005575@GO0008150
0.0119,0.0087,1.0,1.0,1.0,1.0,GO0004674@GO0005737@GO0006468@GO0007231@GO0040020
0.001,0.0028,1.0,1.0,1.0,1.0,GO0004672@GO0005737@GO0006006@GO0006468@GO0006261
0.0007,0.0025,0.5,0.4,0.2999,0.2,GO0004637@GO0004641@GO0005737@GO0006189@GO0006144
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0004842@GO0005515@GO0019005@GO0005634@GO0005737@GO0006511@GO0006974
0.0109,0.0076,1.0,1.0,1.0,1.0,GO0003735@GO0003723@GO0005842@GO0006412
0.001,0.0028,1.0,1.0,1.0,1.0,GO0004609@GO0000139@GO0000329@GO0006656
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003674@GO0005575@GO0008150
0.0066,0.0056,0.8963,0.917,0.9032,0.917,GO0003723@GO0001965@GO0005844@GO0005789@GO0042175@GO0006348@GO0030466@GO0007059@GO0000750@GO0045141@GO0042493@GO0008298
0.0007,0.0028,1.0,1.0,1.0,1.0,GO0004721@GO0030869@GO0005634@GO0005730@GO0005816@GO0006470@GO0007096
0.0863,0.0748,1.0,0.75,1.0,0.75,GO0005315@GO0005740@GO0005739@GO0006817
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0005486@GO0005628@GO0031321
0.001,0.0,1.0,1.0,1.0,1.0,GO0005200@GO0005816@GO0007020
0.001,0.0028,1.0,1.0,1.0,1.0,GO0051082@GO0051087@GO0005783@GO0000300@GO0042175@GO0030433@GO0006457@GO0000742
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003905@GO0005634@GO0006307
0.0781,0.0857,1.0,0.8,1.0,1.0,GO0004602@GO0008379@GO0047066@GO0005622@GO0006979
0.001,0.0017,1.0,1.0,1.0,0.667,GO0008262@GO0005634@GO0006611
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0008195@GO0005624@GO0005737@GO0009060@GO0008610@GO0006276
0.001,0.0028,1.0,1.0,1.0,1.0,GO0005198@GO0005643@GO0006999@GO0006607@GO0006608@GO0006609@GO0006610@GO0006611@GO0006406@GO0006407@GO0006408@GO0006409@GO0000055
0.001,0.0017,1.0,1.0,1.0,1.0,GO0005525@GO0005047@GO0005785@GO0005789@GO0006614
0.0109,0.0048,1.0,0.667,1.0,1.0,GO0051377@GO0005783@GO0006506
0.0361,0.0308,0.6875,0.5,0.7083,0.75,GO0046961@GO0000221@GO0000329@GO0007035
0.001,0.0,1.0,1.0,1.0,1.0,GO0003674@GO0005634@GO0007121@GO0042254@GO0000723@GO0006950
0.0109,0.0059,1.0,1.0,1.0,1.0,GO0004861@GO0005634@GO0005737@GO0000082@GO0000079
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003674@GO0005575@GO0008150
0.0109,0.0064,1.0,0.667,1.0,0.5,GO0004643@GO0003937@GO0005829@GO0009060@GO0006189@GO0030437
0.0063,0.0022,1.0,0.75,1.0,1.0,GO0051377@GO0030176@GO0005887@GO0006506
0.1998,0.2263,0.8613,0.778,0.8705,0.778,GO0015078@GO0000220@GO0007033@GO0006897@GO0006878@GO0006879@GO0007035@GO0015992@GO0006623
0.0691,0.0863,0.6875,0.75,1.0,1.0,GO0003735@GO0005843@GO0006412@GO0000723
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003689@GO0005663@GO0005634@GO0006298@GO0006272@GO0007062
0.001,0.0,1.0,1.0,1.0,1.0,GO0004816@GO0005739@GO0006412
0.001,0.0028,1.0,1.0,1.0,1.0,GO0005198@GO0005816@GO0030476
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0005215@GO0016020@GO0006810
0.0126,0.0188,1.0,1.0,1.0,0.857,GO0003674@GO0005739@GO0005743@GO0005759@GO0019898@GO0006412@GO0045727
0.0109,0.0067,1.0,0.6,1.0,0.6,GO0004178@GO0005739@GO0030287@GO0005737@GO0006518
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0004420@GO0005635@GO0005789@GO0005759@GO0006696
0.0109,0.0076,1.0,0.8,1.0,0.8,GO0000253@GO0005783@GO0005789@GO0005741@GO0006696
0.001,0.0,1.0,1.0,1.0,1.0,GO0003923@GO0042765@GO0016255
0.0003,0.002,0.5838,0.667,0.6114,0.667,GO0004400@GO0005622@GO0000105
0.001,0.0017,1.0,1.0,1.0,1.0,GO0003674@GO0005575@GO0006629
0.001,0.0,1.0,1.0,1.0,1.0,GO0003735@GO0005762@GO0005739@GO0006412@GO0000723
0.0662,0.0454,1.0,1.0,1.0,1.0,GO0003674@GO0030134@GO0005783@GO0005794@GO0006888
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0005096@GO0005816@GO0031578@GO0007096
0.001,0.0028,1.0,1.0,1.0,1.0,GO0008757@GO0005737@GO0008150
0.001,0.0028,1.0,1.0,1.0,1.0,GO0005200@GO0005869@GO0000132@GO0007097
0.001,0.0,1.0,1.0,0.7666,0.8,GO0004247@GO0005758@GO0005739@GO0005737@GO0006508
0.0056,0.0034,0.6875,0.75,0.7083,1.0,GO0045015@GO0030176@GO0006888@GO0006621
0.001,0.0,1.0,1.0,1.0,1.0,GO0005200@GO0000144@GO0000902@GO0007047
0.001,0.0,1.0,1.0,1.0,1.0,GO0003700@GO0005634@GO0009410
0.001,0.0028,1.0,1.0,1.0,1.0,GO0003723@GO0005643@GO0006406
0.0109,0.0062,1.0,0.75,1.0,1.0,GO0016532@GO0005743@GO0005829@GO0015680
0.0109,0.0034,1.0,1.0,1.0,1.0,GO0015234@GO0005886@GO0015888
0.001,0.0028,1.0,1.0,1.0,0.75,GO0008113@GO0005634@GO0005737@GO0006979
0.001,0.0028,1.0,1.0,1.0,1.0,GO0005097@GO0005625@GO0005737@GO0006886
0.001,0.0028,1.0,0.75,1.0,1.0,GO0016274@GO0005935@GO0000086@GO0000074
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0000049@GO0008536@GO0005739@GO0016363@GO0006388@GO0006409
0.0096,0.0053,1.0,1.0,1.0,1.0,GO0003735@GO0005762@GO0005739@GO0006412
0.003,0.0042,1.0,1.0,1.0,1.0,GO0003674@GO0005575@GO0008150
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0016563@GO0005634@GO0005829@GO0000114
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0004067@GO0030287@GO0006530@GO0006995
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0003674@GO0005657@GO0006271
0.002,0.0031,0.6875,0.5,0.7083,0.75,GO0004743@GO0005739@GO0005829@GO0006090
0.0013,0.0022,1.0,1.0,1.0,1.0,GO0000030@GO0005624@GO0006487@GO0006493@GO0007047
0.0109,0.0028,1.0,1.0,1.0,1.0,GO0003674@GO0016021@GO0008150
0.001,0.0,1.0,1.0,1.0,1.0,GO0005515@GO0032266@GO0005934@GO0005935@GO0043332@GO0000131@GO0030468@GO0000753
