0.2069,0.0,0.5337,0.1755,0.3234,0.2664,0.2821,0.4505,0.304,0.1034,0.0982,0.0818,0.0275,0.1118,0.2594,0.5404,0.1833,0.5047,0.0,0.0,0.0,0.1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2454,0.0,0.2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011,0.1882,0.0,0.0,0.0,0.5164,0.0,0.0,0.0,0.0,0.0,0.3041,0.0,0.3242,0.0,0.3773,0.0,0.0,0.0,0.4232,0.0,0.0,0.2143,0.0,0.2748,0.0,0.2637,0.2931,0.0,0.2213,0.2088,0.1648,0.0,0.1905,0.2308,0.0,0.3187,0.6418,0.1978,0.0,0.0,0.0,0.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689,0.3214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782,0.0,0.0,0.0,0.1206,0.1209,0.0,0.0,0.0,0.0,0.3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0251,0.0,0.557,0.2857,0.1264,0.0455,0.0,GO0003777@GO0005868@GO0005881@GO0007017@GO0030029
0.1609,0.016,0.319,0.3143,0.2335,0.2459,0.2137,0.2784,0.32,0.2006,0.2857,0.0929,0.1275,0.1532,0.1502,0.4596,0.1667,0.3645,0.0295,0.1117,0.0988,0.0,0.0,0.0243,0.1224,0.0336,0.0,0.0102,0.0,0.0759,0.0438,0.0652,0.0357,0.1825,0.135,0.0,0.1043,0.1041,0.0586,0.0907,0.0528,0.1109,0.0628,0.0973,0.0,0.1158,0.1595,0.05,0.0372,0.1049,0.0,0.1372,0.0874,0.0949,0.0423,0.0314,0.1092,0.1209,0.0,0.0861,0.0426,0.1002,0.1968,0.0603,0.0,0.0562,0.2535,0.0,0.0285,0.0869,0.2188,0.1109,0.1399,0.0389,0.1022,0.0294,0.083,0.1312,0.0466,0.0757,0.0,0.2108,0.1267,0.1702,0.1312,0.0686,0.1245,0.0397,0.0613,0.1333,0.0547,0.2157,0.1049,0.0,0.0,0.4809,0.0623,0.2132,0.0,0.0584,0.2169,0.0986,0.0511,0.0,0.1683,0.055,0.1733,0.1205,0.0876,0.0,0.0,0.1071,0.0,0.0343,0.0,0.0,0.0511,0.0,0.0,0.0,0.0,0.0613,0.0832,0.0331,0.3384,0.07,0.0343,0.0,0.0,0.0524,0.0672,0.1007,0.0553,0.1399,0.0701,0.0227,0.0,0.0,0.0,0.1267,0.0465,0.0317,0.1749,0.0511,0.1671,0.1925,0.0,0.0,0.0,0.0,0.0153,0.0504,0.1343,0.035,0.0,0.2154,0.1379,0.5003,0.0,0.069,0.0455,0.0,GO0003674@GO0005737@GO0008150
0.2184,0.068,0.1902,0.2327,0.2216,0.1025,0.2906,0.359,0.284,0.1787,0.3661,0.1375,0.1475,0.2464,0.2901,0.2609,0.05,0.1308,0.1149,0.0,0.0642,0.0,0.0824,0.142,0.0596,0.1306,0.0,0.0199,0.0,0.0,0.0852,0.0634,0.0347,0.1185,0.0,0.0682,0.1014,0.0,0.0381,0.0,0.0343,0.0,0.1221,0.0947,0.0603,0.1127,0.1036,0.0486,0.0,0.0,0.1079,0.0,0.0,0.0923,0.0,0.0305,0.071,0.0786,0.0,0.0,0.0,0.0975,0.0,0.0,0.0,0.0,0.0,0.1363,0.0,0.0845,0.0,0.0,0.0682,0.3787,0.0994,0.1144,0.2698,0.213,0.1364,0.2461,0.0596,0.1174,0.1647,0.0,0.0511,0.0,0.1619,0.0,0.1789,0.0649,0.1065,0.0,0.4092,0.0667,0.0369,0.0,0.1212,0.1661,0.0738,0.0,0.1057,0.1441,0.0,0.3407,0.2187,0.107,0.0,0.2934,0.1704,0.0,0.0,0.0696,0.0,0.1335,0.0,0.0852,0.0994,0.0,0.0554,0.0,0.0,0.0,0.0,0.0,0.1098,0.1136,0.2002,0.0824,0.066,0.1022,0.1306,0.0,0.0719,0.0682,0.1363,0.0265,0.0623,0.0937,0.0,0.1647,0.242,0.0616,0.0,0.0,0.1628,0.125,0.1562,0.0,0.0,0.0,0.0,0.0,0.1306,0.0,0.0,0.1148,0.0948,0.4284,0.0,0.092,0.0455,0.0,GO0003677@GO0016566@GO0000228@GO0000083@GO0007346@GO0040020@GO0000122
0.0958,0.1,0.3804,0.5102,0.3174,0.127,0.1026,0.3626,0.324,0.2445,0.1384,0.0929,0.1725,0.0828,0.1706,0.4037,0.05,0.3458,0.0,0.0,0.0,0.0,0.0905,0.052,0.0,0.0718,0.0,0.0218,0.0,0.0,0.0,0.0697,0.0763,0.0651,0.0,0.0749,0.2232,0.3345,0.0,0.0,0.3399,0.1185,0.0671,0.3127,0.0,0.2479,0.1139,0.0534,0.0,0.0749,0.2375,0.0,0.0,0.2031,0.0905,0.0,0.078,0.0,0.0,0.092,0.0,0.0,0.0842,0.0,0.0,0.0,0.181,0.0,0.0608,0.186,0.0,0.0,0.0749,0.0,0.1092,0.0,0.2968,0.1407,0.05,0.0541,0.2625,0.0,0.0,0.0911,0.2811,0.0,0.1781,0.0848,0.328,0.0713,0.0,0.2312,0.15,0.0,0.0406,0.0936,0.0,0.5484,0.0,0.0,0.2325,0.1057,0.1092,0.0,0.3612,0.0,0.0,0.0,0.0,0.0,0.0749,0.0,0.0,0.0733,0.0,0.0936,0.0,0.0,0.0608,0.0,0.0,0.0,0.0889,0.0,0.2417,0.1,0.2204,0.0,0.1453,0.0374,0.1437,0.1076,0.0,0.0749,0.0,0.0097,0.0342,0.0,0.0,0.0,0.0,0.0678,0.0,0.0,0.2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038,0.1207,0.4204,0.0,0.1034,0.0909,0.0,GO0016251@GO0000112@GO0005675@GO0006289@GO0000717@GO0006367@GO0007070
0.0766,0.12,0.1227,0.2898,0.2096,0.209,0.1282,0.4908,0.404,0.2226,0.1562,0.2082,0.0875,0.2816,0.1536,0.3168,0.0833,0.3271,0.0,0.0,0.1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524,0.2642,0.1524,0.0,0.0,0.1059,0.0,0.0,0.0,0.0,0.0681,0.0,0.0,0.193,0.2182,0.0,0.0,0.2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1651,0.0,0.0545,0.0,0.4214,0.0,0.1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0965,0.4569,0.1218,0.528,0.1067,0.105,0.0,0.0,0.0914,0.1194,0.1448,0.0,0.1067,0.232,0.1905,0.1879,0.3655,0.1194,0.0,0.0,0.433,0.1486,0.0,0.2032,0.0,0.3433,0.0,0.0,0.0,0.0,0.0,0.105,0.1524,0.0,0.1219,0.2487,0.0,0.2385,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0406,0.0,0.1473,0.1181,0.0,0.0,0.1752,0.0643,0.6091,0.0,0.0474,0.1113,0.0559,0.0,0.1473,0.1081,0.0551,0.0,0.0,0.1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761,0.0617,0.0948,0.4091,0.0,0.069,0.0,0.0,GO0000171@GO0003723@GO0000172@GO0006364@GO0006379
0.2184,0.052,0.4294,0.3102,0.2515,0.0943,0.1966,0.2821,0.532,0.1223,0.0714,0.1933,0.105,0.2112,0.1706,0.4845,0.2667,0.243,0.0265,0.1002,0.0,0.038,0.0,0.0,0.055,0.0,0.1074,0.0183,0.0,0.0,0.0786,0.0585,0.032,0.273,0.0,0.0,0.4675,0.1869,0.0351,0.1628,0.1266,0.0,0.0,0.0873,0.1113,0.3114,0.3821,0.0897,0.0,0.0,0.0,0.1231,0.0,0.0,0.076,0.0,0.131,0.0,0.0,0.0,0.0,0.0899,0.0,0.0,0.0917,0.0,0.0,0.0629,0.0511,0.078,0.0,0.0995,0.0629,0.0,0.0917,0.0528,0.0996,0.0393,0.0628,0.0908,0.11,0.1622,0.152,0.2292,0.0943,0.0616,0.2237,0.0,0.1648,0.2393,0.7852,0.1939,0.1884,0.0,0.0681,0.1572,0.0,0.0766,0.0,0.1048,0.0,0.0443,0.0,0.0,0.1009,0.0,0.0,0.0,0.0,0.0,0.1257,0.0642,0.2462,0.1231,0.1821,0.0,0.0,0.0,0.0511,0.0942,0.0,0.3297,0.0,0.0297,0.2026,0.021,0.0616,0.0,0.0609,0.0629,0.0,0.0904,0.0663,0.3141,0.0,0.0734,0.0575,0.0288,0.0,0.0,0.1394,0.0851,0.0,0.0,0.0751,0.0576,0.1441,0.0,0.1284,0.0,0.0,0.0,0.0,0.0629,0.0,0.1173,0.069,0.5516,0.0,0.1034,0.0455,0.1,GO0005485@GO0005783@GO0005789@GO0006906@GO0006890
0.1648,0.016,0.3067,0.4,0.1856,0.1926,0.1453,0.3516,0.38,0.1818,0.1964,0.1375,0.165,0.2153,0.1809,0.2919,0.0833,0.1963,0.0266,0.1006,0.0793,0.0128,0.0255,0.0877,0.0185,0.0605,0.0,0.0062,0.0525,0.0,0.0,0.0391,0.0535,0.0732,0.1354,0.0631,0.1564,0.0314,0.0587,0.0547,0.159,0.1334,0.0565,0.117,0.0746,0.1392,0.096,0.03,0.0446,0.1471,0.0999,0.0,0.0176,0.0855,0.0255,0.0,0.1095,0.0971,0.0343,0.0516,0.0767,0.0302,0.0948,0.0363,0.0308,0.0339,0.051,0.0,0.0341,0.1303,0.0658,0.0,0.1893,0.0,0.0308,0.053,0.2331,0.1446,0.0842,0.1063,0.0552,0.1267,0.0508,0.1025,0.1577,0.1029,0.1248,0.1429,0.2024,0.2405,0.1316,0.2268,0.1893,0.0207,0.0228,0.1839,0.1497,0.1538,0.0,0.1052,0.0327,0.0594,0.0,0.0,0.0339,0.0991,0.0522,0.0544,0.0789,0.066,0.042,0.1502,0.0822,0.0618,0.0,0.0525,0.0,0.0167,0.0513,0.0316,0.0,0.1474,0.075,0.0398,0.0677,0.0771,0.1854,0.1018,0.0407,0.0947,0.0605,0.0,0.0776,0.1051,0.0842,0.0492,0.1057,0.0097,0.0,0.1526,0.0374,0.0665,0.0525,0.0,0.1256,0.0194,0.0,0.053,0.0,0.0,0.0183,0.0,0.0405,0.0211,0.0,0.3722,0.1552,0.4242,0.0,0.1264,0.0909,0.05,GO0004672@GO0005935@GO0007120@GO0000921@GO0006468@GO0000135@GO0007117
0.2912,0.064,0.2393,0.2204,0.4731,0.332,0.1197,0.1355,0.372,0.1473,0.1161,0.119,0.105,0.1677,0.2389,0.3354,0.3,0.3271,0.0534,0.0673,0.0398,0.051,0.0,0.0293,0.1109,0.081,0.0,0.0,0.0528,0.0915,0.0,0.0786,0.043,0.0734,0.0544,0.0845,0.0629,0.1255,0.0,0.0,0.0638,0.1337,0.0,0.176,0.2618,0.0698,0.0642,0.1206,0.0449,0.1267,0.2006,0.0827,0.1408,0.1144,0.051,0.0189,0.0,0.1461,0.0,0.0,0.2565,0.2417,0.095,0.1454,0.1232,0.0,0.0,0.0,0.1716,0.1047,0.264,0.0,0.1267,0.2816,0.1848,0.1063,0.1338,0.0264,0.0,0.0,0.037,0.0364,0.051,0.1028,0.0634,0.3725,0.2508,0.2391,0.037,0.1609,0.132,0.0651,0.3379,0.1241,0.0458,0.0528,0.2253,0.103,0.0,0.0704,0.131,0.0595,0.1232,0.0,0.0,0.0,0.0,0.0364,0.0,0.2641,0.0,0.0431,0.3308,0.0,0.0,0.0528,0.0616,0.0111,0.0343,0.0422,0.0,0.0,0.0502,0.0798,0.0681,0.0282,0.0414,0.0,0.0,0.0211,0.1214,0.1214,0.0,0.3804,0.0845,0.0329,0.1545,0.0387,0.0845,0.3573,0.0562,0.0191,0.1584,0.1848,0.1514,0.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0422,0.061,0.1664,0.1983,0.6531,0.0,0.1609,0.0455,0.25,GO0005215@GO0005886@GO0015793
0.0881,0.02,0.9571,0.3184,0.1377,0.2459,0.1538,0.2088,0.332,0.1724,0.2054,0.119,0.045,0.2195,0.0956,0.3416,0.2333,0.3832,0.0466,0.0,0.0,0.0,0.0,0.0,0.0968,0.0,0.0,0.0,0.0,0.2397,0.0,0.0,0.2814,0.2882,0.1425,0.1106,0.6582,0.0,0.4325,0.0,0.1114,0.0,0.0,0.1537,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.4491,0.1337,0.099,0.0,0.0,0.0,0.136,0.0,0.1583,0.2489,0.0,0.0,0.0,0.0,0.0,0.0899,0.4112,0.1152,0.0,0.0,0.0,0.0,0.0,0.2626,0.0691,0.0369,0.0799,0.0,0.0,0.0,0.1346,0.0,0.0,0.1314,0.2505,0.0968,0.2107,0.3457,0.1706,0.2213,0.1083,0.1199,0.1383,0.0,0.1348,0.0,0.1844,0.0,0.078,0.1614,0.0,0.0,0.1736,0.0,0.0953,0.0,0.0,0.0,0.2259,0.0,0.1083,0.3204,0.0,0.0,0.0292,0.0,0.0,0.0,0.1936,0.0,0.0,0.1783,0.0,0.1083,0.0,0.0,0.0553,0.0,0.0,0.4666,0.0,0.0,0.0431,0.0506,0.0,0.0,0.1337,0.0,0.0,0.0,0.1614,0.1322,0.0,0.0,0.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606,0.0603,0.4307,0.1429,0.092,0.0455,0.0,GO0004842@GO0005737@GO0000209@GO0006513@GO0042787@GO0045721
0.1303,0.184,0.2822,0.3755,0.4132,0.1885,0.094,0.3516,0.32,0.1787,0.0,0.4275,0.1425,0.118,0.1945,0.354,0.0,0.1028,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3489,0.2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1992,0.0,0.0,0.8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.2403,0.0,0.0,0.0,0.0,0.6629,0.0,0.2442,0.0,0.0,0.0,0.0,0.0,0.1512,0.0,0.0,0.3402,0.0,0.0,0.0,0.1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698,0.0,0.0,0.8082,0.3489,0.0,0.0737,0.2268,0.0,0.7365,0.0,0.3314,0.0,0.0,0.0,0.2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791,0.0,0.1238,0.1261,0.3489,0.0,0.3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.0272,0.0603,0.4109,0.0,0.1954,0.0,0.0,GO0008565@GO0051082@GO0005758@GO0042719@GO0005739@GO0045039
0.4559,0.152,0.1166,0.049,0.2994,0.5656,0.0,0.044,0.552,0.0376,0.1384,0.1413,0.0625,0.1284,0.1297,0.6584,0.0,0.3551,0.1272,0.0,0.1421,0.3648,0.0,0.1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405,0.0,0.0,0.0,0.0,0.2246,0.0,0.0,0.0,0.0,0.0,0.0,0.2097,0.2673,0.0,0.2296,0.0,0.0,0.0,0.239,0.0,0.3774,0.2044,0.3648,0.0,0.4718,0.0,0.2453,0.0,0.0,0.2159,0.3396,0.0,0.0,0.0,0.0,0.0,0.1227,0.0,0.3145,0.239,0.0,0.0,0.2202,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.1824,0.0,0.0,0.2957,0.717,0.5126,0.0,0.4313,0.0,0.2327,0.3019,0.1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064,0.0,0.0,0.2422,0.0,0.0,0.0,0.0,0.0,0.1509,0.0,0.0,0.1478,0.0,0.0,0.2202,0.0398,0.0,0.0755,0.0,0.0,0.0,0.0713,0.0,0.0,0.1478,0.0,0.0,0.0,0.0,0.0,0.0,0.3019,0.1509,0.0196,0.0,0.0,0.1509,0.1824,0.067,0.0,0.7549,0.0,0.0,0.1384,0.0,0.0,0.0,0.0,0.1974,0.0,0.2893,0.1509,0.0,0.0398,0.069,0.9373,0.0,0.6092,0.0455,0.2,GO0015078@GO0000220@GO0007033@GO0006897@GO0006878@GO0006879@GO0007035@GO0015992@GO0006623
0.318,0.052,0.6258,0.3102,0.2275,0.2869,0.2735,0.2784,0.28,0.0784,0.1429,0.0706,0.0625,0.1718,0.2389,0.3975,0.0,0.1215,0.1296,0.2452,0.0,0.0929,0.0,0.1068,0.0,0.1474,0.0,0.0,0.0,0.0,0.1923,0.1431,0.1566,0.2674,0.3962,0.0,0.4579,0.0,0.0859,0.0,0.155,0.4871,0.0,0.2137,0.0,0.2543,0.2339,0.1098,0.0,0.0,0.2435,0.0,0.0,0.4166,0.3718,0.0,0.0,0.5321,0.0,0.0,0.0,0.0,0.0,0.0,0.2244,0.0,0.3718,0.0,0.0,0.3814,0.0,0.0,0.3077,0.0,0.0,0.1291,0.1218,0.0961,0.0513,0.1111,0.1346,0.1325,0.0,0.1872,0.1154,0.0,0.1827,0.0,0.0,0.1465,0.2403,0.2371,0.3077,0.0,0.0,0.1923,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.3845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513,0.0,0.1859,0.0,0.0,0.1474,0.0,0.0811,0.3077,0.0,0.02,0.1406,0.0,0.0,0.3718,0.0682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434,0.0776,0.5303,0.0,0.8736,0.0455,0.0,GO0003743@GO0005515@GO0005840@GO0005739@GO0005737@GO0006413
0.2375,0.084,0.4049,0.2449,0.2754,0.2992,0.1453,0.2234,0.4,0.1505,0.2857,0.1004,0.0725,0.1718,0.2116,0.3602,0.1333,0.2897,0.0391,0.148,0.0,0.0841,0.0,0.0322,0.1218,0.1334,0.0791,0.0,0.0,0.3016,0.1161,0.1728,0.0,0.2824,0.1792,0.0463,0.2764,0.0688,0.0778,0.0,0.0701,0.2204,0.0415,0.0,0.1232,0.0766,0.0704,0.0331,0.0492,0.1392,0.0733,0.0907,0.1934,0.3143,0.0,0.0623,0.0482,0.1071,0.0753,0.1711,0.0563,0.0,0.1566,0.2396,0.0,0.0743,0.0,0.0463,0.1131,0.1151,0.2418,0.0733,0.0463,0.0515,0.1355,0.1168,0.1471,0.0289,0.0,0.0671,0.1625,0.16,0.1122,0.226,0.1393,0.0,0.3309,0.1051,0.2438,0.3095,0.1451,0.1432,0.2321,0.0454,0.0754,0.174,0.0,0.1696,0.0,0.0,0.0,0.0981,0.3385,0.2322,0.0743,0.1458,0.0,0.1199,0.0,0.0,0.0463,0.0,0.0907,0.0454,0.0,0.0579,0.0676,0.0,0.0376,0.0,0.0,0.0811,0.1103,0.0,0.0746,0.0,0.0454,0.1122,0.0,0.0,0.178,0.0,0.0244,0.2321,0.0929,0.0241,0.0425,0.0212,0.0463,0.1682,0.0618,0.0209,0.0579,0.0,0.1663,0.0851,0.0,0.0,0.0,0.0,0.0202,0.0,0.0,0.0929,0.0,0.1486,0.1552,0.5737,0.0,0.2069,0.0455,0.05,GO0004382@GO0045134@GO0005794@GO0006486
0.2759,0.044,0.3252,0.2694,0.2156,0.3648,0.1624,0.2308,0.444,0.1724,0.1607,0.1264,0.09,0.1491,0.2048,0.528,0.0667,0.1589,0.1293,0.163,0.1446,0.0618,0.0,0.071,0.2239,0.098,0.0,0.0,0.0,0.0,0.0639,0.0,0.026,0.0444,0.1316,0.0,0.3046,0.1519,0.0858,0.0,0.0257,0.0,0.0,0.142,0.0,0.169,0.0777,0.0365,0.0,0.0511,0.1619,0.1001,0.1706,0.0692,0.2474,0.1603,0.1065,0.1771,0.0,0.0,0.1865,0.0731,0.115,0.0,0.0,0.164,0.1235,0.0511,0.0415,0.1267,0.2132,0.1619,0.0511,0.1136,0.0,0.1718,0.0809,0.0639,0.0,0.0369,0.0,0.088,0.433,0.1869,0.0767,0.0501,0.3038,0.0579,0.2686,0.2923,0.1597,0.0788,0.1536,0.0,0.1386,0.2559,0.0,0.0623,0.0,0.0,0.1585,0.036,0.0,0.0,0.0,0.0802,0.0,0.0,0.0639,0.0,0.0,0.1044,0.0,0.1001,0.0,0.0,0.0,0.0135,0.0831,0.0256,0.0,0.0895,0.0607,0.0241,0.0824,0.017,0.2005,0.0,0.0,0.0256,0.1472,0.0,0.027,0.1536,0.0511,0.0465,0.0,0.0,0.0,0.2474,0.0,0.0925,0.0,0.0746,0.1835,0.0,0.0,0.0,0.0,0.0,0.0,0.0735,0.098,0.0511,0.0,0.1388,0.1121,0.594,0.0,0.2414,0.0,0.05,GO0016156@GO0005840@GO0005739@GO0005829@GO0008152
0.0805,0.076,0.2822,0.2082,0.3353,0.1393,0.1197,0.2161,0.352,0.2163,0.2991,0.1078,0.125,0.2816,0.2116,0.2981,0.0833,0.3551,0.0,0.0,0.0364,0.0465,0.0,0.0268,0.0,0.037,0.0,0.0,0.0,0.1669,0.0483,0.0,0.0,0.0669,0.0498,0.0,0.4014,0.0,0.043,0.1001,0.0776,0.1831,0.0346,0.107,0.0,0.0639,0.2343,0.055,0.0,0.2311,0.0,0.0757,0.0,0.0523,0.0467,0.0,0.0802,0.0888,0.0,0.0475,0.0,0.0553,0.0,0.0,0.0,0.0,0.0934,0.0,0.0314,0.191,0.0,0.0612,0.077,0.1712,0.2811,0.0,0.061,0.0241,0.0257,0.1392,0.0338,0.1327,0.0467,0.0,0.2023,0.0378,0.183,0.2181,0.2022,0.2201,0.0,0.0596,0.3468,0.0754,0.0209,0.0483,0.2739,0.0471,0.0,0.0644,0.1194,0.1901,0.1124,0.0,0.0,0.0606,0.0,0.1327,0.0483,0.0,0.1157,0.0,0.0757,0.0378,0.1119,0.0963,0.0,0.0,0.0626,0.0,0.102,0.0676,0.0915,0.0,0.1864,0.0129,0.0378,0.2793,0.0746,0.0385,0.037,0.0555,0.1016,0.2311,0.1157,0.075,0.0881,0.053,0.0386,0.0931,0.0855,0.0871,0.0,0.0564,0.1382,0.0706,0.0,0.0,0.0,0.1047,0.0168,0.0555,0.2953,0.0,0.0558,0.19,0.2069,0.5347,0.0,0.092,0.0,0.0,GO0003674@GO0005575@GO0042493@GO0015824@GO0015840
0.2989,0.0,0.3436,0.3184,0.2335,0.2049,0.2393,0.3004,0.244,0.1411,0.25,0.0632,0.1125,0.058,0.2867,0.6273,0.4667,0.5701,0.0,0.215,0.0,0.0,0.163,0.0,0.0,0.2585,0.2304,0.0,0.0,0.0,0.0,0.1255,0.0,0.2344,0.0,0.1349,0.2007,0.2004,0.0,0.0,0.2037,0.0,0.0,0.3747,0.3581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124,0.1826,0.326,0.0,0.0,0.0,0.2192,0.0,0.1638,0.1929,0.1517,0.2321,0.0,0.0,0.0,0.0,0.0,0.1672,0.1405,0.0,0.0,0.0,0.0,0.1132,0.1068,0.0843,0.045,0.0,0.3538,0.2323,0.163,0.0,0.0,0.0,0.1602,0.1527,0.0,0.1285,0.0,0.0,0.0,0.0,0.1461,0.1686,0.0,0.1644,0.0,0.0,0.0,0.0,0.0,0.0,0.2164,0.0,0.0,0.1161,0.0,0.0,0.0,0.0,0.0,0.1321,0.0,0.0,0.0,0.0,0.0,0.2022,0.0,0.0,0.1602,0.0,0.2173,0.045,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616,0.0,0.0,0.163,0.0598,0.1219,0.3372,0.1967,0.1611,0.0,0.0,0.0,0.2754,0.0,0.0,0.1939,0.2585,0.1349,0.0,0.054,0.0345,0.4915,0.0,0.1034,0.0,0.0,GO0004402@GO0005634@GO0005737@GO0016573
0.2682,0.076,0.3252,0.3347,0.1677,0.3197,0.1453,0.2674,0.328,0.1254,0.2723,0.1487,0.1225,0.0973,0.1741,0.4596,0.0667,0.1215,0.0576,0.2907,0.1288,0.0551,0.0551,0.095,0.0399,0.0874,0.0,0.0,0.0,0.0,0.0,0.1273,0.0232,0.0792,0.1761,0.0,0.2714,0.0678,0.0,0.0,0.1379,0.0722,0.0817,0.1267,0.0807,0.0754,0.208,0.0325,0.0,0.0912,0.0722,0.0,0.1902,0.0617,0.0,0.1021,0.0475,0.1051,0.0,0.0,0.0554,0.2609,0.2567,0.0785,0.0,0.0,0.1102,0.0,0.1482,0.0565,0.2378,0.0722,0.1824,0.0507,0.133,0.0383,0.0361,0.0855,0.0304,0.0988,0.0798,0.1571,0.0551,0.0,0.2054,0.0447,0.1624,0.2065,0.1997,0.1737,0.2137,0.0703,0.1368,0.0447,0.0247,0.228,0.0,0.1111,0.0,0.0,0.0707,0.0,0.0665,0.0,0.0,0.4298,0.0,0.0785,0.114,0.0,0.0912,0.1862,0.0,0.0893,0.0,0.114,0.133,0.0,0.0371,0.0456,0.0,0.0798,0.0541,0.0215,0.0735,0.0304,0.2235,0.0551,0.0442,0.0456,0.0,0.0655,0.0481,0.0456,0.0,0.0,0.0625,0.0,0.0456,0.1102,0.0405,0.0206,0.228,0.0665,0.1634,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456,0.0,0.16,0.1552,0.5704,0.0,0.3218,0.0455,0.05,GO0003743@GO0005840@GO0005850@GO0043614@GO0006413
0.1571,0.056,0.0429,0.1918,0.485,0.25,0.1709,0.1722,0.432,0.0439,0.1518,0.0743,0.1025,0.1532,0.3925,0.5031,0.45,0.5701,0.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.1564,0.2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697,0.0,0.0,0.1734,0.1632,0.0,0.3195,0.136,0.0,0.1972,0.0,0.0,0.1882,0.0,0.2006,0.0,0.2334,0.1836,0.2809,0.0,0.2618,0.0,0.1632,0.0,0.0,0.0,0.2584,0.3266,0.1813,0.0,0.0,0.0,0.0,0.0,0.0,0.1428,0.1405,0.1972,0.0,0.1224,0.3199,0.1938,0.1847,0.0,0.3111,0.255,0.0,0.1632,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.4036,0.2813,0.0,0.0,0.1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.0,0.0,0.0,0.1938,0.0,0.0,0.1089,0.0,0.0,0.0,0.0,0.313,0.0,0.0,0.3266,0.0,0.0,0.0746,0.0748,0.1632,0.1972,0.0724,0.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712,0.2346,0.0,0.1632,0.2357,0.0412,0.069,0.7137,0.0,0.3448,0.0,0.1,GO0030674@GO0005789@GO0006696
