0.0405,0.065,0.0337,0.02,0.0366,0.1482,0.0931,0.0311,0.0281,0.2182,0.75,GO0003735@GO0005763@GO0005739@GO0006412
0.0628,0.0812,0.0277,0.0359,0.0255,0.113,0.0828,0.0656,0.0258,0.2182,0.75,GO0003735@GO0005762@GO0005739@GO0006412
0.0288,0.0347,0.0153,0.017,0.0149,0.0712,0.0273,0.0148,0.0147,0.245,0.2,GO0042162@GO0005515@GO0000783@GO0006348@GO0007004
0.0614,0.0997,0.028,0.0306,0.0209,0.1977,0.1365,0.1182,0.0429,0.12,0.5,GO0008330@GO0005575@GO0006470@GO0007090
0.0809,0.0824,0.1848,0.0551,0.1126,0.0449,0.0572,0.0683,0.0256,0.2763,1.0,GO0003674@GO0005575@GO0000723
0.0812,0.0589,0.0455,0.0509,0.0281,0.0562,0.1357,0.121,0.0305,0.0667,1.0,GO0005352@GO0005624@GO0000017
0.1687,0.1799,0.1113,0.1065,0.2753,0.2599,0.3548,0.1999,0.024,0.0421,0.6667,GO0003984@GO0030234@GO0005948@GO0005739@GO0042645@GO0009082
0.0306,0.0351,0.0104,0.0115,0.0145,0.1002,0.053,0.0189,0.016,0.2298,0.8,GO0003674@GO0005663@GO0007064@GO0000723@GO0006974
0.0758,0.0815,0.0519,0.0424,0.1305,0.1511,0.1856,0.0845,0.047,0.04,0.4,GO0004399@GO0004635@GO0004636@GO0005622@GO0000105
0.1274,0.1209,0.0727,0.0641,0.1086,0.082,0.1873,0.0858,0.016,0.2614,0.75,GO0003674@GO0005938@GO0007015@GO0006897
0.0545,0.051,0.022,0.0227,0.0222,0.139,0.0728,0.0341,0.0137,0.2635,0.8,GO0003674@GO0005774@GO0016021@GO0006914@GO0006623
0.0173,0.026,0.017,0.0224,0.0217,0.0382,0.0228,0.0129,0.0113,0.1848,1.0,GO0003713@GO0005634@GO0007532@GO0006357
0.1512,0.1186,0.101,0.1276,0.1122,0.1577,0.1591,0.132,0.271,0.0754,1.0,GO0004108@GO0005739@GO0005777@GO0006097@GO0006101@GO0006537
0.0351,0.0334,0.0215,0.018,0.0673,0.0427,0.0662,0.0262,0.0128,0.065,0.25,GO0004596@GO0031417@GO0006474@GO0000723
0.1212,0.2174,0.1215,0.0712,0.0859,0.2893,0.173,0.1109,0.0231,0.2,1.0,GO0003674@GO0005739@GO0000300@GO0005625@GO0007047@GO0009268
0.1329,0.1188,0.077,0.0792,0.1506,0.0888,0.1318,0.096,0.0171,0.1898,1.0,GO0008301@GO0003714@GO0005634@GO0007535@GO0007532@GO0006357
0.0866,0.1077,0.0622,0.0253,0.0412,0.1258,0.061,0.0165,0.021,0.2,1.0,GO0008094@GO0016586@GO0043044@GO0006368
0.0374,0.0338,0.0224,0.0169,0.0499,0.0738,0.044,0.0263,0.0146,0.3115,0.75,GO0051087@GO0005634@GO0005737@GO0006457
0.073,0.1025,0.0352,0.0437,0.0316,0.114,0.048,0.0465,0.0302,0.2265,0.8,GO0003735@GO0005762@GO0005739@GO0006412@GO0000723
0.0955,0.1343,0.079,0.0515,0.1057,0.2154,0.1973,0.122,0.0196,0.2,0.3636,GO0000175@GO0030015@GO0005634@GO0005737@GO0000288@GO0006368@GO0000289@GO0007124@GO0000074@GO0000749@GO0000122
0.0679,0.0665,0.0243,0.024,0.0264,0.1204,0.0616,0.0258,0.0121,0.2855,1.0,GO0003674@GO0005575@GO0008150
0.0512,0.0394,0.0312,0.0316,0.0196,0.0308,0.0196,0.0195,0.0117,0.1333,0.3333,GO0008106@GO0005625@GO0006066
0.0679,0.0546,0.0674,0.0627,0.1173,0.053,0.0103,0.0177,0.0189,0.2267,1.0,GO0018456@GO0005575@GO0006081
0.0274,0.041,0.032,0.0314,0.0323,0.054,0.0476,0.0548,0.021,0.1,0.75,GO0003993@GO0009277@GO0001403@GO0007124
0.1139,0.169,0.066,0.0486,0.0477,0.3571,0.2714,0.1606,0.0297,0.2375,0.8182,GO0004722@GO0005634@GO0005737@GO0006468@GO0006281@GO0007243@GO0030036@GO0000723@GO0007047@GO0000082@GO0001302
0.1281,0.1355,0.0966,0.0936,0.1705,0.2015,0.1826,0.2335,0.0843,0.34,1.0,GO0003735@GO0005843@GO0006412
0.0348,0.055,0.0323,0.0247,0.0316,0.2327,0.0784,0.0308,0.0113,0.1845,0.4,GO0019949@GO0005634@GO0016925@GO0000022@GO0000086
0.078,0.0855,0.0416,0.0537,0.0575,0.1375,0.1454,0.0948,0.0157,0.1821,0.8,GO0005515@GO0005829@GO0006457@GO0007031@GO0045046
0.123,0.146,0.1123,0.0885,0.1487,0.1548,0.1526,0.1843,0.0936,0.2733,1.0,GO0003735@GO0005842@GO0006412
0.0509,0.0877,0.0399,0.0162,0.0833,0.088,0.0695,0.0409,0.0122,0.1455,0.2727,GO0003891@GO0008310@GO0043625@GO0005657@GO0006280@GO0006284@GO0006289@GO0006298@GO0006301@GO0006272@GO0006273
0.0803,0.1025,0.0478,0.0602,0.0481,0.2374,0.2361,0.22,0.0341,0.2,0.0,GO0000175@GO0000176@GO0000177@GO0006402@GO0006365
0.0344,0.0436,0.022,0.0248,0.0234,0.0681,0.0415,0.0263,0.0245,0.2,0.3333,GO0016424@GO0005737@GO0030488
0.0924,0.0998,0.0727,0.0424,0.1688,0.1863,0.1526,0.0713,0.0248,0.091,0.3333,GO0004033@GO0051268@GO0051269@GO0005634@GO0005737@GO0008152
0.0751,0.0263,0.0268,0.0252,0.0482,0.0627,0.0273,0.0416,0.0207,0.2,0.6667,GO0016538@GO0000307@GO0007049
0.1147,0.1287,0.0839,0.0957,0.2033,0.1638,0.1433,0.2003,0.0236,0.0908,1.0,GO0004410@GO0005634@GO0019878
0.1677,0.1867,0.1019,0.0501,0.084,0.5088,0.2145,0.0795,0.0233,0.1488,1.0,GO0000158@GO0000159@GO0006412@GO0006470@GO0007015@GO0000082@GO0007094@GO0007117
0.0454,0.0454,0.0243,0.0212,0.0255,0.1172,0.0558,0.0311,0.0245,0.2,0.5,GO0005355@GO0005536@GO0004872@GO0005886@GO0007165@GO0009749
0.1408,0.1268,0.0735,0.0966,0.0356,0.3317,0.2787,0.2336,0.0143,0.1734,0.6667,GO0051082@GO0005832@GO0005856@GO0005737@GO0006457@GO0007010
0.0793,0.0933,0.0602,0.0369,0.1108,0.1402,0.1575,0.0675,0.016,0.2333,0.0,GO0003899@GO0005666@GO0006383
0.0657,0.1252,0.0914,0.0962,0.0825,0.2774,0.1336,0.0523,0.0204,0.1322,1.0,GO0000158@GO0000159@GO0000780@GO0006412@GO0006470@GO0007015@GO0000082@GO0007094@GO0007117
0.0519,0.0483,0.0223,0.0227,0.0249,0.1263,0.1109,0.0742,0.0261,0.2132,0.5,GO0008565@GO0042721@GO0005739@GO0045039
0.0652,0.0565,0.0429,0.034,0.1425,0.0655,0.1112,0.0663,0.0125,0.2245,1.0,GO0003723@GO0005737@GO0008361
0.0476,0.0402,0.0239,0.0265,0.0243,0.1122,0.0525,0.0511,0.0486,0.0912,0.3333,GO0016772@GO0005737@GO0007234
0.0413,0.0357,0.0667,0.0184,0.0949,0.0457,0.0677,0.0317,0.0127,0.084,0.375,GO0008094@GO0046982@GO0033062@GO0005634@GO0000707@GO0045002@GO0000722@GO0030491
0.1466,0.159,0.1159,0.0676,0.2727,0.2459,0.2075,0.1185,0.0199,0.1772,0.2857,GO0008599@GO0000164@GO0005737@GO0005977@GO0007039@GO0006109@GO0000122
0.1163,0.2138,0.064,0.07,0.0353,0.4241,0.1597,0.2055,0.199,0.2806,1.0,GO0003674@GO0005739@GO0005886@GO0008150
0.069,0.0799,0.0294,0.039,0.0228,0.1322,0.1451,0.1721,0.0393,0.2182,0.75,GO0003735@GO0005763@GO0005739@GO0006412
0.2775,0.2731,0.2635,0.1637,0.5546,0.2256,0.2882,0.2372,0.0404,0.0905,0.4,GO0004805@GO0005946@GO0005739@GO0005992@GO0006950
0.0234,0.0225,0.0278,0.0228,0.0346,0.0538,0.0184,0.0378,0.026,0.2187,0.8333,GO0000158@GO0005634@GO0005737@GO0006807@GO0006470@GO0042493
0.4392,0.3375,0.6833,0.7264,1.0,0.3739,0.3227,0.615,0.0776,0.1865,1.0,GO0005199@GO0005840@GO0005739@GO0009277@GO0000002@GO0007047
0.0376,0.0509,0.0332,0.018,0.0692,0.0592,0.0716,0.0331,0.0268,0.2724,0.625,GO0016887@GO0005506@GO0005830@GO0005634@GO0005737@GO0006413@GO0042273@GO0000054
0.1506,0.1648,0.0869,0.0586,0.0978,0.1512,0.1916,0.1382,0.024,0.4,0.4286,GO0004012@GO0015662@GO0005886@GO0045332@GO0030467@GO0006897@GO0006886
0.0632,0.0639,0.0454,0.0424,0.1683,0.1134,0.2307,0.1062,0.0426,0.2212,0.8,GO0003735@GO0005762@GO0005739@GO0009060@GO0006412
0.0579,0.0403,0.0319,0.0292,0.0983,0.0421,0.0388,0.0187,0.0105,0.1833,0.1667,GO0003893@GO0008623@GO0008622@GO0006348@GO0006272@GO0006273
0.0902,0.0736,0.0675,0.045,0.1561,0.0693,0.082,0.0413,0.0489,0.1848,1.0,GO0003704@GO0005634@GO0008654@GO0045944
0.2809,0.2795,0.1675,0.1231,0.1153,0.0824,0.2017,0.1441,0.0193,0.1871,0.625,GO0051015@GO0030674@GO0030479@GO0030482@GO0007121@GO0007015@GO0006897@GO0006970
0.0718,0.0442,0.0514,0.0404,0.1885,0.0581,0.1309,0.0443,0.0185,0.1825,0.25,GO0003676@GO0000347@GO0016593@GO0006310@GO0006368@GO0000723@GO0006974@GO0006406
0.0312,0.0259,0.0227,0.0196,0.0454,0.0432,0.0253,0.0192,0.0166,0.0684,0.25,GO0004103@GO0004305@GO0005737@GO0006646
0.0443,0.0434,0.0201,0.0197,0.0227,0.0788,0.0731,0.0521,0.0269,0.1306,0.75,GO0003700@GO0005634@GO0006350@GO0006879
0.0761,0.0854,0.0559,0.0361,0.208,0.0643,0.1549,0.0609,0.0194,0.1895,0.5714,GO0000149@GO0005886@GO0005934@GO0005935@GO0006906@GO0006904@GO0006887
0.0537,0.0562,0.0375,0.0262,0.0676,0.0557,0.0352,0.0307,0.0138,0.2286,0.2857,GO0016251@GO0000124@GO0046695@GO0005669@GO0016573@GO0006367@GO0000114
0.0903,0.0899,0.0611,0.0473,0.1248,0.0373,0.0333,0.0315,0.015,0.2833,1.0,GO0003674@GO0005737@GO0008150
0.2518,0.2607,0.1866,0.1219,0.595,0.1547,0.4267,0.2105,0.0263,0.0971,0.2,GO0003747@GO0018444@GO0005829@GO0000288@GO0006415
0.1233,0.1239,0.0527,0.0537,0.0269,0.0465,0.0383,0.0278,0.0141,0.225,0.25,GO0004406@GO0000784@GO0000790@GO0006348
0.0843,0.0864,0.0574,0.0343,0.2147,0.1667,0.1714,0.0853,0.0534,0.3315,0.5,GO0043141@GO0000812@GO0031011@GO0005634@GO0006338@GO0006357
0.0443,0.0429,0.0279,0.0148,0.0951,0.0652,0.0752,0.0284,0.0106,0.3104,0.0833,GO0005198@GO0005643@GO0006999@GO0006607@GO0006608@GO0006609@GO0006610@GO0006611@GO0006406@GO0006407@GO0006408@GO0006409
0.0779,0.0756,0.0478,0.0326,0.0445,0.2799,0.1673,0.0741,0.0174,0.14,0.75,GO0016308@GO0005886@GO0045011@GO0030437
0.0869,0.0574,0.0325,0.0425,0.062,0.0802,0.05,0.0691,0.0258,0.2395,0.8,GO0005515@GO0005634@GO0006289@GO0000077@GO0045944
0.1629,0.1227,0.0686,0.1111,0.0349,0.2106,0.2701,0.3356,0.0238,0.2004,0.6667,GO0051082@GO0005739@GO0005743@GO0009060@GO0008535@GO0016485
0.0297,0.0454,0.0221,0.0123,0.0377,0.0558,0.0873,0.0448,0.0257,0.0842,0.6667,GO0004409@GO0005739@GO0019878
0.1353,0.0459,0.0926,0.0544,0.1296,0.034,0.115,0.0595,0.0098,0.0632,0.5,GO0004096@GO0005739@GO0005782@GO0000302
0.0614,0.0437,0.0313,0.0421,0.0201,0.0267,0.0663,0.0787,0.0255,0.1333,0.6667,GO0004338@GO0009277@GO0007047
0.045,0.0764,0.0448,0.0288,0.0763,0.0727,0.0824,0.0643,0.015,0.16,0.6,GO0004694@GO0005830@GO0008652@GO0006468@GO0006446
0.0833,0.0949,0.063,0.0448,0.1241,0.0558,0.0628,0.0365,0.0128,0.1922,0.5,GO0003674@GO0005575@GO0030846@GO0000335
0.1764,0.1448,0.1794,0.1294,0.2502,0.108,0.2231,0.1838,0.0252,0.288,1.0,GO0003723@GO0005737@GO0007047@GO0001302@GO0042493
0.1796,0.1203,0.073,0.0681,0.0392,0.1012,0.1943,0.1273,0.0257,0.0812,0.5,GO0005515@GO0005778@GO0007031@GO0045046
0.1056,0.1342,0.0442,0.0468,0.0292,0.2156,0.1861,0.1228,0.0352,0.2182,0.75,GO0003735@GO0005763@GO0005739@GO0006412
0.0093,0.0059,0.0057,0.0061,0.0049,0.1629,0.0078,0.0058,0.0051,0.1365,0.75,GO0004048@GO0005634@GO0005737@GO0000162
0.4108,0.3545,0.399,0.3701,0.6731,0.4582,0.3776,0.6682,0.1602,0.0,1.0,GO0003746@GO0005840@GO0006414
0.0481,0.0763,0.0221,0.0163,0.0217,0.3412,0.0909,0.0363,0.014,0.1574,0.3333,GO0019948@GO0005634@GO0016925
0.0862,0.0898,0.0347,0.0227,0.027,0.1559,0.081,0.0212,0.0122,0.1576,0.5,GO0050263@GO0005634@GO0005737@GO0030433@GO0046135@GO0008655
0.0461,0.0748,0.0219,0.0191,0.0207,0.1434,0.0772,0.0381,0.0204,1.0,0.8,GO0003674@GO0005886@GO0006075@GO0000282@GO0007047
0.1205,0.1206,0.0715,0.0945,0.0397,0.1415,0.2101,0.2152,0.0308,0.1848,0.75,GO0003704@GO0005634@GO0009074@GO0045944
0.1542,0.1256,0.09,0.1495,0.0339,0.1446,0.2201,0.1982,0.0179,0.1492,0.6,GO0003702@GO0005634@GO0005737@GO0046686@GO0045944
0.0952,0.1205,0.05,0.0327,0.0324,0.0738,0.0731,0.0374,0.0358,0.08,0.0,GO0003777@GO0005868@GO0005881@GO0007017@GO0030029
0.0775,0.0839,0.0672,0.0408,0.1391,0.0701,0.1402,0.0674,0.0163,0.0933,0.3333,GO0003880@GO0005575@GO0006481
0.0554,0.0618,0.031,0.0296,0.0301,0.0866,0.0728,0.0546,0.0202,0.1317,0.25,GO0016251@GO0005667@GO0000723@GO0000122
0.0253,0.0579,0.0295,0.0336,0.0287,0.2442,0.0679,0.0358,0.009,0.2833,1.0,GO0003674@GO0005737@GO0008150
0.0539,0.0412,0.0279,0.0277,0.1203,0.0551,0.091,0.0427,0.0154,0.0571,0.1429,GO0016251@GO0000112@GO0005675@GO0006289@GO0000717@GO0006367@GO0007070
0.0693,0.0662,0.048,0.0372,0.1041,0.0563,0.018,0.0302,0.0371,0.1667,0.6667,GO0004579@GO0005635@GO0008250@GO0005783@GO0006487@GO0007049
0.2677,0.2192,0.233,0.1451,0.46,0.1827,0.2181,0.1366,0.0535,0.1306,0.5,GO0003700@GO0005634@GO0008652@GO0006990
0.0359,0.0397,0.0143,0.0246,0.0123,0.049,0.051,0.0555,0.0258,0.2005,0.6667,GO0019789@GO0005635@GO0030915@GO0005634@GO0005737@GO0006281
0.1284,0.07,0.0414,0.0804,0.0264,0.2,0.0567,0.0634,0.0287,0.1619,0.6667,GO0004590@GO0005829@GO0006207
0.069,0.1005,0.0541,0.0349,0.1267,0.1307,0.1307,0.0781,0.0258,0.2172,0.4,GO0008121@GO0005750@GO0005739@GO0006122@GO0009060
0.0792,0.0972,0.0343,0.0266,0.0276,0.2154,0.0752,0.0406,0.0237,0.1,0.25,GO0004382@GO0045134@GO0005794@GO0006486
0.1282,0.1516,0.0509,0.0364,0.0327,0.6117,0.1992,0.0778,0.0793,0.0714,0.25,GO0004793@GO0005829@GO0006545@GO0006567
0.0182,0.0415,0.0272,0.034,0.0249,0.1133,0.0445,0.0196,0.0151,0.1871,0.6,GO0003674@GO0005575@GO0042493@GO0015824@GO0015840
0.0625,0.1277,0.0612,0.0763,0.0587,0.2079,0.1036,0.0399,0.0175,0.1333,0.3333,GO0008536@GO0005635@GO0006606
0.0703,0.0563,0.0218,0.0272,0.0226,0.0389,0.0205,0.0132,0.0215,0.2333,0.1667,GO0005200@GO0031262@GO0000778@GO0000780@GO0007059@GO0007020
0.1252,0.0971,0.0799,0.0575,0.1495,0.0889,0.0546,0.0557,0.0161,0.1866,0.6667,GO0030188@GO0005634@GO0008150
0.1546,0.1895,0.0863,0.0821,0.0467,0.1285,0.0779,0.066,0.1763,0.2733,1.0,GO0003735@GO0005842@GO0006412
0.0735,0.0904,0.0483,0.0284,0.0407,0.5524,0.1407,0.0694,0.1293,0.2156,1.0,GO0015392@GO0015212@GO0005886@GO0006863@GO0015856@GO0015861
0.435,0.113,0.2902,0.2946,0.4488,0.0389,0.1751,0.3156,0.2582,0.0933,0.6667,GO0004451@GO0005575@GO0006097
0.0423,0.0618,0.032,0.016,0.0726,0.3148,0.0536,0.0414,0.01,0.1067,1.0,GO0004748@GO0005971@GO0005737@GO0006260@GO0000723
0.0329,0.0318,0.0255,0.0169,0.0341,0.0643,0.0259,0.0358,0.0189,0.1747,0.4,GO0004725@GO0005737@GO0006470@GO0000750@GO0000173
0.0488,0.0638,0.041,0.0198,0.0917,0.1023,0.096,0.0415,0.019,0.18,0.6667,GO0004827@GO0005739@GO0008150
0.0825,0.1094,0.0525,0.0765,0.0211,0.1841,0.1995,0.1666,0.0257,0.2292,0.4,GO0008320@GO0005643@GO0005634@GO0005737@GO0006606
0.0269,0.0296,0.0176,0.0288,0.0419,0.0532,0.0586,0.0304,0.0207,0.2785,1.0,GO0003674@GO0005575@GO0030437
0.118,0.1493,0.0492,0.0342,0.0319,0.3618,0.1556,0.0621,0.013,0.1859,0.6429,GO0004842@GO0000151@GO0005739@GO0005794@GO0010008@GO0005886@GO0005737@GO0010142@GO0000209@GO0006513@GO0006333@GO0006350@GO0006897@GO0006406
0.2459,0.2832,0.148,0.0834,0.0849,0.4642,0.1094,0.0737,0.1157,0.34,1.0,GO0003735@GO0005843@GO0006412
0.092,0.0787,0.069,0.0586,0.2244,0.0761,0.1312,0.064,0.0276,0.2278,0.8,GO0003713@GO0003714@GO0005634@GO0000122@GO0045944
0.0832,0.1275,0.0724,0.0423,0.1222,0.0552,0.1475,0.0937,0.0237,0.05,0.0,GO0003684@GO0000108@GO0000111@GO0000715
0.05,0.0671,0.0427,0.0278,0.0635,0.0516,0.0666,0.0391,0.023,0.2064,0.6667,GO0004810@GO0005634@GO0005739@GO0005759@GO0005737@GO0006400
0.0808,0.085,0.0567,0.0417,0.1084,0.021,0.1222,0.1039,0.039,0.249,0.8,GO0004004@GO0005730@GO0006365@GO0000027@GO0042254
0.02,0.0106,0.0157,0.0116,0.0232,0.0618,0.0197,0.0236,0.0202,0.2536,0.5,GO0016789@GO0005783@GO0016021@GO0030433@GO0006505@GO0016050@GO0006888@GO0006621
0.3803,0.2305,0.1827,0.1682,0.0761,0.1882,0.1808,0.2039,0.1123,0.2511,0.6,GO0003700@GO0003704@GO0005634@GO0006644@GO0006990
0.0362,0.0314,0.0142,0.0245,0.0191,0.064,0.0329,0.0323,0.024,0.2,0.6667,GO0004672@GO0005634@GO0005737@GO0006468@GO0001324@GO0040020
0.0363,0.0565,0.0244,0.0161,0.0158,0.1537,0.0508,0.0273,0.0115,0.1071,0.75,GO0015250@GO0015168@GO0016021@GO0006833
0.1411,0.1484,0.1117,0.0513,0.256,0.0858,0.1178,0.0314,0.01,0.0681,0.25,GO0004175@GO0008541@GO0005634@GO0006511
0.3263,0.2506,0.1628,0.0851,0.1015,0.318,0.1838,0.0194,0.0118,0.4667,0.3333,GO0004843@GO0005838@GO0016579
0.0769,0.0965,0.0373,0.0349,0.0196,0.1407,0.129,0.1476,0.035,0.2583,0.6667,GO0005515@GO0016587@GO0006338
0.2072,0.2216,0.1085,0.0542,0.063,0.2004,0.0763,0.0357,0.0646,0.1684,0.5,GO0004684@GO0005737@GO0006468@GO0007165
0.1323,0.1005,0.0867,0.0953,0.0646,0.1086,0.1761,0.1646,0.0443,0.2,1.0,GO0003700@GO0005634@GO0005737@GO0006796@GO0016036
0.1472,0.1532,0.1252,0.0688,0.2552,0.1281,0.2567,0.1058,0.01,0.0,0.0,GO0004175@GO0019774@GO0006511
0.0892,0.1017,0.0735,0.0437,0.1318,0.0772,0.1669,0.0994,0.0402,0.2045,0.5455,GO0008605@GO0005956@GO0006468@GO0030468@GO0006873@GO0000082@GO0000086@GO0006974@GO0000501@GO0006356@GO0006359
0.1051,0.1558,0.0488,0.0474,0.0376,0.1663,0.102,0.0813,0.014,0.3653,0.4,GO0016455@GO0000119@GO0006366@GO0000723@GO0042493
0.0981,0.1321,0.0466,0.0434,0.0378,0.1208,0.0535,0.043,0.064,0.2752,1.0,GO0003674@GO0005730@GO0006364@GO0042254
0.0587,0.0859,0.0412,0.0229,0.1243,0.1212,0.1635,0.071,0.0296,0.1865,0.5,GO0004655@GO0005634@GO0005737@GO0006783
0.0498,0.0505,0.0314,0.0359,0.0357,0.2314,0.0257,0.0124,0.0237,0.2593,0.8333,GO0003674@GO0030134@GO0005789@GO0007120@GO0030437@GO0006888
0.0299,0.0252,0.021,0.0138,0.0241,0.0331,0.0092,0.0105,0.0212,0.2267,0.3333,GO0016439@GO0005575@GO0006400
0.1145,0.1881,0.0772,0.0434,0.0522,0.6187,0.192,0.0933,0.1205,0.2542,0.75,GO0004004@GO0005730@GO0006365@GO0000027
